timestamp,long_flux,short_flux
2025-07-18 09:22:00,2.0231809685355984e-06,6.621461778877348e-08
2025-07-18 09:23:00,1.97082090380718e-06,5.944097480892197e-08
2025-07-18 09:24:00,1.9194656033505453e-06,5.5477407556736586e-08
2025-07-18 09:25:00,1.871104814199498e-06,5.0081883529173865e-08
2025-07-18 09:26:00,1.825978756642144e-06,4.512132889544773e-08
2025-07-18 09:27:00,1.7779141217033612e-06,4.1438603659571533e-08
2025-07-18 09:28:00,1.7356760508846492e-06,3.9073281499213415e-08
2025-07-18 09:29:00,1.700016241557023e-06,3.759890176979752e-08
2025-07-18 09:30:00,1.666857315285597e-06,3.482831090195759e-08
2025-07-18 09:31:00,1.636447564123955e-06,3.1824065160890314e-08
2025-07-18 09:32:00,1.6094777492980938e-06,3.046711327669982e-08
2025-07-18 09:33:00,1.6007111298677046e-06,3.0793604111067914e-08
2025-07-18 09:34:00,1.5830005395400804e-06,2.7525917545290213e-08
2025-07-18 09:35:00,1.5561518011963926e-06,2.5585896068491823e-08
2025-07-18 09:36:00,1.5286635743905208e-06,2.4939094345199922e-08
2025-07-18 09:37:00,1.5077315538292169e-06,2.5318708907207114e-08
2025-07-18 09:38:00,1.4898389508744003e-06,2.4037689172473623e-08
2025-07-18 09:39:00,1.469808012188878e-06,2.4454365643578058e-08
2025-07-18 09:40:00,1.459581653762143e-06,2.301741197641149e-08
2025-07-18 09:41:00,1.4470637097474537e-06,2.414646260717745e-08
2025-07-18 09:42:00,1.4351414847624255e-06,2.285085010100829e-08
2025-07-18 09:43:00,1.4215452210919466e-06,2.4226398664950466e-08
2025-07-18 09:44:00,1.4152832363834025e-06,2.7238604261015098e-08
2025-07-18 09:45:00,1.422580339749402e-06,2.6146603104848513e-08
2025-07-18 09:46:00,1.5241182609315729e-06,4.1113718651786264e-08
2025-07-18 09:47:00,1.5909586181805937e-06,4.621207949639938e-08
2025-07-18 09:48:00,1.5080487401064602e-06,3.277206772622776e-08
2025-07-18 09:49:00,1.438469553249888e-06,2.9931204181821165e-08
2025-07-18 09:50:00,1.4027490351509186e-06,2.630478945775394e-08
2025-07-18 09:51:00,1.3862946843801185e-06,2.606547155892258e-08
2025-07-18 09:52:00,1.384481151944783e-06,2.7773658928254008e-08
2025-07-18 09:53:00,1.3884039162803674e-06,2.835656864874636e-08
2025-07-18 09:54:00,1.3914766441303072e-06,3.1898490959747505e-08
2025-07-18 09:55:00,1.3878068330086537e-06,3.210111998441789e-08
2025-07-18 09:56:00,1.3814284329782822e-06,3.1010699785838376e-08
2025-07-18 09:57:00,1.3683575161849149e-06,3.1145177104008326e-08
2025-07-18 09:58:00,1.3553061535276356e-06,3.108779367266834e-08
2025-07-18 09:59:00,1.3444722526401165e-06,3.0526660310670195e-08
2025-07-18 10:00:00,1.333728732788586e-06,2.9381356014823723e-08
2025-07-18 10:01:00,1.3244081173979794e-06,2.8787717099021396e-08
2025-07-18 10:02:00,1.317980377280037e-06,2.8875911439740776e-08
2025-07-18 10:03:00,1.313979055339587e-06,2.8184865996649933e-08
2025-07-18 10:04:00,1.301168481404602e-06,2.740060622841156e-08
2025-07-18 10:05:00,1.2851766086896532e-06,2.8606621071958216e-08
2025-07-18 10:06:00,1.2719981441478012e-06,2.8625311898622385e-08
2025-07-18 10:07:00,1.2576410881592892e-06,2.8814520547371103e-08
2025-07-18 10:08:00,1.2478727740017348e-06,2.7655634227130577e-08
2025-07-18 10:09:00,1.239121502294438e-06,3.015978933262886e-08
2025-07-18 10:10:00,1.2310750889810151e-06,2.8344160796223153e-08
2025-07-18 10:11:00,1.2289881397009594e-06,2.9321242323021582e-08
2025-07-18 10:12:00,1.228212795467698e-06,3.0470761913647955e-08
2025-07-18 10:13:00,1.225781716129859e-06,3.0227042202568555e-08
2025-07-18 10:14:00,1.2272681715330691e-06,3.161626693781727e-08
2025-07-18 10:15:00,1.2371789352982887e-06,3.112306146135779e-08
2025-07-18 10:16:00,1.2387840797600802e-06,3.2960194573661283e-08
2025-07-18 10:17:00,1.2299989293751423e-06,3.2824548412691e-08
2025-07-18 10:18:00,1.223056528942834e-06,3.0973012599133654e-08
2025-07-18 10:19:00,1.2192556368972871e-06,3.1248106324710534e-08
2025-07-18 10:20:00,1.2175239589851117e-06,3.000454640300632e-08
2025-07-18 10:21:00,1.213678956446529e-06,2.9491697972616748e-08
2025-07-18 10:22:00,1.213471023220336e-06,3.0955597196680174e-08
2025-07-18 10:23:00,1.2094483281543944e-06,3.1043619230786135e-08
2025-07-18 10:24:00,1.2117736787331523e-06,2.9594540151833826e-08
2025-07-18 10:25:00,1.2130375353081035e-06,2.977868085451973e-08
2025-07-18 10:26:00,1.2237118198754615e-06,2.6479561654468853e-08
2025-07-18 10:27:00,1.2514418585851672e-06,2.540431864872517e-08
2025-07-18 10:28:00,1.288276735067484e-06,2.3876213006701622e-08
2025-07-18 10:29:00,1.281475988434977e-06,1.853166864407285e-08
2025-07-18 10:30:00,1.2572173773151007e-06,2.12992983250615e-08
2025-07-18 10:31:00,1.2418389587764975e-06,2.199321968987533e-08
2025-07-18 10:32:00,1.247312411578605e-06,2.4859655667341943e-08
2025-07-18 10:33:00,1.2695739997070632e-06,2.7078996822638143e-08
2025-07-18 10:34:00,1.2923206895720796e-06,2.7279490666387574e-08
2025-07-18 10:35:00,1.3282918871482252e-06,3.3390755049822474e-08
2025-07-18 10:36:00,1.346582962469256e-06,3.158455186280662e-08
2025-07-18 10:37:00,1.3400167517829686e-06,3.1426495183950465e-08
2025-07-18 10:38:00,1.3228695934230927e-06,2.9028262460428778e-08
2025-07-18 10:39:00,1.2992918527743311e-06,2.6981997081065856e-08
2025-07-18 10:40:00,1.2776574749295833e-06,2.344922833685814e-08
2025-07-18 10:41:00,1.2627153864741558e-06,2.02284820005616e-08
2025-07-18 10:42:00,1.256713744623994e-06,1.818915507101337e-08
2025-07-18 10:43:00,1.2568727925099663e-06,1.6300250038625563e-08
2025-07-18 10:44:00,1.2607000599018647e-06,1.827471685089677e-08
2025-07-18 10:45:00,1.2706879033430596e-06,1.9600555845045164e-08
