timestamp,long_flux,short_flux,goes_class
2025-08-09 04:04:00,1.5740764638394467e-06,3.250251268127613e-08,C
2025-08-09 04:05:00,1.5529026313743088e-06,2.9148822022762033e-08,C
2025-08-09 04:06:00,1.5033467661851319e-06,2.386308928237213e-08,C
2025-08-09 04:07:00,1.4733349189555156e-06,2.255845998888617e-08,C
2025-08-09 04:08:00,1.4430717101276969e-06,2.1320191834206526e-08,C
2025-08-09 04:09:00,1.414020175616315e-06,1.940363247854293e-08,C
2025-08-09 04:10:00,1.3876517641620012e-06,1.667283200390557e-08,C
2025-08-09 04:11:00,1.3741649809162482e-06,1.727650911220735e-08,C
2025-08-09 04:12:00,1.36237997594435e-06,1.7532158835820155e-08,C
2025-08-09 04:13:00,1.3505687093129382e-06,1.696746743107269e-08,C
2025-08-09 04:14:00,1.3316647482497501e-06,1.555536144337566e-08,C
2025-08-09 04:15:00,1.326574761151278e-06,1.4401289938348327e-08,C
2025-08-09 04:16:00,1.3382482393353712e-06,1.7450643596816917e-08,C
2025-08-09 04:17:00,1.3682289363714517e-06,2.298502543851555e-08,C
2025-08-09 04:18:00,1.447160002499004e-06,3.4852622121661625e-08,C
2025-08-09 04:19:00,1.496213485552289e-06,3.6540775738558295e-08,C
2025-08-09 04:20:00,1.5164910109888297e-06,3.468353781954647e-08,C
2025-08-09 04:21:00,1.5033488125482108e-06,3.16470476491304e-08,C
2025-08-09 04:22:00,1.4723754020451452e-06,2.764143225419957e-08,C
2025-08-09 04:23:00,1.4525531923936796e-06,2.6712983824950243e-08,C
2025-08-09 04:24:00,1.428759901500598e-06,2.2884401928990883e-08,C
2025-08-09 04:25:00,1.4110646588960662e-06,2.2761678764027238e-08,C
2025-08-09 04:26:00,1.3982315749672125e-06,2.233567286680227e-08,C
2025-08-09 04:27:00,1.4007171103003202e-06,2.4573200363420256e-08,C
2025-08-09 04:28:00,1.3844874047208577e-06,2.1826126683777147e-08,C
2025-08-09 04:29:00,1.3615737088912283e-06,2.0827233271347723e-08,C
2025-08-09 04:30:00,1.3430225180854904e-06,2.06554542359072e-08,C
2025-08-09 04:31:00,1.3366206985665485e-06,2.023191569833216e-08,C
2025-08-09 04:32:00,1.3457398608807125e-06,2.1283575790675968e-08,C
2025-08-09 04:33:00,1.3526556585929939e-06,2.2624231377221804e-08,C
2025-08-09 04:34:00,1.3542921806219965e-06,2.3815468708221488e-08,C
2025-08-09 04:35:00,1.3580073527919012e-06,2.348325978118737e-08,C
2025-08-09 04:36:00,1.3511935321730562e-06,2.3406983018503524e-08,C
2025-08-09 04:37:00,1.3411889767667162e-06,2.2438930713519767e-08,C
2025-08-09 04:38:00,1.3329689636520925e-06,2.130558129920246e-08,C
2025-08-09 04:39:00,1.3251551536086481e-06,2.07052099909788e-08,C
2025-08-09 04:40:00,1.3259275419841288e-06,2.1052763088391657e-08,C
2025-08-09 04:41:00,1.324302502325736e-06,2.1888951096116216e-08,C
2025-08-09 04:42:00,1.3222178267824347e-06,2.1016377971250222e-08,C
2025-08-09 04:43:00,1.3207919664637302e-06,1.9997951739014752e-08,C
2025-08-09 04:44:00,1.3270515637486824e-06,2.252526165591462e-08,C
2025-08-09 04:45:00,1.3712244708585786e-06,2.7688162873573674e-08,C
2025-08-09 04:46:00,1.4095331835051184e-06,2.8387958650455403e-08,C
2025-08-09 04:47:00,1.4293905223894399e-06,2.9531019407613712e-08,C
2025-08-09 04:48:00,1.4441261555475648e-06,2.887018446529055e-08,C
2025-08-09 04:49:00,1.4578823765987181e-06,3.376270640842449e-08,C
2025-08-09 04:50:00,1.4687007023894694e-06,3.2445544917436564e-08,C
2025-08-09 04:51:00,1.4919276054570219e-06,3.3962951562216404e-08,C
2025-08-09 04:52:00,1.5441650020875386e-06,3.958881933385783e-08,C
2025-08-09 04:53:00,1.6168819456652272e-06,4.619182547571654e-08,C
2025-08-09 04:54:00,1.68224471508438e-06,5.167491679003433e-08,C
2025-08-09 04:55:00,1.744564087857725e-06,5.755820708941428e-08,C
2025-08-09 04:56:00,1.785307517820911e-06,5.812868764110135e-08,C
2025-08-09 04:57:00,1.8175747982240864e-06,6.11663892868819e-08,C
2025-08-09 04:58:00,1.8385288740319083e-06,6.304451716232506e-08,C
2025-08-09 04:59:00,1.8530969327912317e-06,6.224204440741232e-08,C
2025-08-09 05:00:00,1.8625080429046648e-06,5.9387794237864e-08,C
2025-08-09 05:01:00,1.8656016891327454e-06,5.955672932600464e-08,C
2025-08-09 05:02:00,1.861616055975901e-06,5.982553119565637e-08,C
2025-08-09 05:03:00,1.8667863059818046e-06,5.968863803218483e-08,C
2025-08-09 05:04:00,1.8701502995099872e-06,5.6592703856495064e-08,C
2025-08-09 05:05:00,1.8792320588545408e-06,5.605054553825539e-08,C
2025-08-09 05:06:00,1.8658371345736668e-06,5.519781254292866e-08,C
2025-08-09 05:07:00,1.8544451449997723e-06,5.2821487628307295e-08,C
2025-08-09 05:08:00,1.8358892930336879e-06,5.122815238678413e-08,C
2025-08-09 05:09:00,1.8138881614504498e-06,4.893606231348713e-08,C
2025-08-09 05:10:00,1.7875375988296582e-06,4.860113378413189e-08,C
2025-08-09 05:11:00,1.7637881910559372e-06,4.5969443362992024e-08,C
2025-08-09 05:12:00,1.7419401956431102e-06,4.394060937329414e-08,C
2025-08-09 05:13:00,1.7354308283756836e-06,4.251717555803225e-08,C
2025-08-09 05:14:00,1.7225273722942802e-06,4.175029388875373e-08,C
2025-08-09 05:15:00,1.6937001419137232e-06,3.7426246990435175e-08,C
2025-08-09 05:16:00,1.6683692365404568e-06,3.650039914759873e-08,C
2025-08-09 05:17:00,1.6485213336636662e-06,3.602534093261056e-08,C
2025-08-09 05:18:00,1.6288123561025714e-06,3.269959591989391e-08,C
2025-08-09 05:19:00,1.6152728221641155e-06,3.102139345401156e-08,C
2025-08-09 05:20:00,1.6030243159548263e-06,2.9236668197540894e-08,C
2025-08-09 05:21:00,1.5901590586508974e-06,2.687915490184878e-08,C
2025-08-09 05:22:00,1.5770136769788223e-06,2.7983967143541122e-08,C
2025-08-09 05:23:00,1.5675967688366654e-06,2.7257234691546728e-08,C
2025-08-09 05:24:00,1.5652293541279505e-06,2.887219530123275e-08,C
2025-08-09 05:25:00,1.5555860954918899e-06,2.9023032865893583e-08,C
2025-08-09 05:26:00,1.5485139783777413e-06,2.7460661300438005e-08,C
2025-08-09 05:27:00,1.5364596492872806e-06,2.7697021565131763e-08,C
2025-08-09 05:28:00,1.524488993709383e-06,2.5473518405760842e-08,C
2025-08-09 05:29:00,1.514744667474588e-06,2.6106267370096248e-08,C
2025-08-09 05:30:00,1.5022307024992188e-06,2.581209201935053e-08,C
2025-08-09 05:31:00,1.4856893812975613e-06,2.2886551320766557e-08,C
2025-08-09 05:32:00,1.4671616099803941e-06,2.2743918748346914e-08,C
2025-08-09 05:33:00,1.4517668205371592e-06,1.9398875394927018e-08,C
2025-08-09 05:34:00,1.4546584452546085e-06,2.044403935030914e-08,C
2025-08-09 05:35:00,1.443520091015671e-06,2.0705556380562484e-08,C
2025-08-09 05:36:00,1.4363930631589028e-06,2.0776907305730674e-08,C
2025-08-09 05:37:00,1.454882067264407e-06,2.4018476096898667e-08,C
2025-08-09 05:38:00,1.4721899788128212e-06,2.570836521442743e-08,C
2025-08-09 05:39:00,1.4707954960613279e-06,2.3557673145546687e-08,C
2025-08-09 05:40:00,1.4701266763950116e-06,2.410103938643715e-08,C
2025-08-09 05:41:00,1.475890371693822e-06,2.6163762711917116e-08,C
2025-08-09 05:42:00,1.4967049537517596e-06,3.036151596802483e-08,C
2025-08-09 05:43:00,1.513790266471915e-06,3.100272749634314e-08,C
2025-08-09 05:44:00,1.5086100120242918e-06,2.9190822203872813e-08,C
2025-08-09 05:45:00,1.5140713003347628e-06,2.944673660465469e-08,C
2025-08-09 05:46:00,1.526511368865613e-06,2.7923869438950533e-08,C
2025-08-09 05:47:00,1.5391382248708396e-06,3.0070268053350446e-08,C
2025-08-09 05:48:00,1.5392408840853022e-06,3.189101249745363e-08,C
2025-08-09 05:49:00,1.5383517393274815e-06,3.087730604534045e-08,C
2025-08-09 05:50:00,1.5461306475117453e-06,2.9905564247201255e-08,C
2025-08-09 05:51:00,1.572127530380385e-06,3.175151519485553e-08,C
2025-08-09 05:52:00,1.606253931640822e-06,3.615901533748911e-08,C
2025-08-09 05:53:00,1.6635689235044993e-06,4.0916408039493035e-08,C
2025-08-09 05:54:00,1.7588408809388056e-06,4.821614396632867e-08,C
2025-08-09 05:55:00,1.7999097963183885e-06,4.852892487861027e-08,C
2025-08-09 05:56:00,1.7759472257239395e-06,4.43320935517022e-08,C
2025-08-09 05:57:00,1.7279297708228114e-06,3.9153853492734925e-08,C
2025-08-09 05:58:00,1.68487633800396e-06,3.4578917507133156e-08,C
2025-08-09 05:59:00,1.6546144934181939e-06,3.336855414204365e-08,C
2025-08-09 06:00:00,1.652344622016244e-06,3.631775769008527e-08,C
2025-08-09 06:01:00,1.7055447187885875e-06,4.79476014447755e-08,C
2025-08-09 06:02:00,1.7922922097568517e-06,6.145354092268462e-08,C
2025-08-09 06:03:00,1.8170479734180844e-06,6.20249096527914e-08,C
2025-08-09 06:04:00,1.8582769598651794e-06,6.807865560176651e-08,C
2025-08-09 06:05:00,2.0345103166619083e-06,9.542840473386605e-08,C
2025-08-09 06:06:00,2.116290033882251e-06,1.0337445388586275e-07,C
2025-08-09 06:07:00,2.0725333342852537e-06,9.4249017479342e-08,C
2025-08-09 06:08:00,2.023049546551192e-06,8.794563655101229e-08,C
2025-08-09 06:09:00,1.9945771327911643e-06,8.284147412496168e-08,C
2025-08-09 06:10:00,1.964365537787671e-06,7.749526531597439e-08,C
2025-08-09 06:11:00,1.8973835267388495e-06,6.929064966243459e-08,C
2025-08-09 06:12:00,1.8340527958571329e-06,6.162056820357975e-08,C
2025-08-09 06:13:00,1.788708914318704e-06,5.450717566191088e-08,C
2025-08-09 06:14:00,1.7865462496047257e-06,5.5979718638354825e-08,C
2025-08-09 06:15:00,1.8241906900584581e-06,6.303091026893526e-08,C
2025-08-09 06:16:00,1.847440330493555e-06,6.623765358426681e-08,C
2025-08-09 06:17:00,1.8230891782877734e-06,5.846136374998423e-08,C
2025-08-09 06:18:00,1.7926627151609864e-06,5.2502500125228835e-08,C
2025-08-09 06:19:00,1.7730059198584058e-06,4.811628784295863e-08,C
2025-08-09 06:20:00,1.7710287920635892e-06,4.682331322669597e-08,C
2025-08-09 06:21:00,1.8122473193216138e-06,5.050892681879304e-08,C
2025-08-09 06:22:00,1.8629451687957044e-06,5.2894616686671725e-08,C
2025-08-09 06:23:00,1.879922137959511e-06,5.182383944202229e-08,C
2025-08-09 06:24:00,1.861052851381828e-06,4.8202217328707775e-08,C
2025-08-09 06:25:00,1.8243212025481625e-06,4.343554138586114e-08,C
2025-08-09 06:26:00,1.7980066786549287e-06,4.231958783407208e-08,C
2025-08-09 06:27:00,1.8951714082504623e-06,5.366477040524842e-08,C
2025-08-09 06:28:00,2.670193680387456e-06,1.8094654308242752e-07,C
2025-08-09 06:29:00,3.5475234199111583e-06,3.0130345862744434e-07,C
2025-08-09 06:30:00,3.877728886436671e-06,3.073034235967498e-07,C
2025-08-09 06:31:00,3.6066414850211004e-06,2.40699193909677e-07,C
2025-08-09 06:32:00,3.194804094164283e-06,1.7804541130317375e-07,C
2025-08-09 06:33:00,2.941453658422688e-06,1.3821687616655254e-07,C
2025-08-09 06:34:00,2.8420508897397667e-06,1.0489137736158227e-07,C
2025-08-09 06:35:00,2.503590849300963e-06,8.520760275132488e-08,C
2025-08-09 06:36:00,2.291116061314824e-06,6.788356898823622e-08,C
2025-08-09 06:37:00,2.1895098143431824e-06,6.483166004045415e-08,C
2025-08-09 06:38:00,2.2108897610451095e-06,6.965940002601201e-08,C
2025-08-09 06:39:00,2.1814555566379568e-06,7.017649039653406e-08,C
2025-08-09 06:40:00,2.0751879219460534e-06,6.097693017181882e-08,C
2025-08-09 06:41:00,1.9628789686976233e-06,5.055623120142627e-08,C
2025-08-09 06:42:00,1.8763812477118336e-06,4.435798217627962e-08,C
2025-08-09 06:43:00,1.8043726868199883e-06,3.9552485731064735e-08,C
2025-08-09 06:44:00,1.7552772533235839e-06,3.719109997746273e-08,C
2025-08-09 06:45:00,1.7212954617207288e-06,3.753736166345334e-08,C
2025-08-09 06:46:00,1.6918966139201075e-06,3.6739187692091946e-08,C
2025-08-09 06:47:00,1.6772231674622162e-06,3.5414007726330965e-08,C
2025-08-09 06:48:00,1.686149289525929e-06,3.6431220706845124e-08,C
2025-08-09 06:49:00,1.7000626257868134e-06,3.745626386830736e-08,C
2025-08-09 06:50:00,1.757753580022836e-06,4.562813415986966e-08,C
2025-08-09 06:51:00,1.9307485672470648e-06,7.026192605508186e-08,C
2025-08-09 06:52:00,2.150213504137355e-06,1.0562503405253665e-07,C
2025-08-09 06:53:00,2.457341679473757e-06,1.4646442991761432e-07,C
2025-08-09 06:54:00,2.6876996344071813e-06,1.6288626625282632e-07,C
2025-08-09 06:55:00,2.9357190669543343e-06,1.8816115243680542e-07,C
2025-08-09 06:56:00,3.209814167348668e-06,2.1811203509969346e-07,C
2025-08-09 06:57:00,3.5568414205044974e-06,2.576623785444099e-07,C
2025-08-09 06:58:00,4.201070623821579e-06,3.6253481994208414e-07,C
2025-08-09 06:59:00,4.894744051853195e-06,4.798523605131777e-07,C
2025-08-09 07:00:00,6.438405307562789e-06,7.481492048100336e-07,C
2025-08-09 07:01:00,8.513038665114436e-06,1.1412968206059304e-06,C
2025-08-09 07:02:00,9.25937456486281e-06,1.1983044032604084e-06,C
2025-08-09 07:03:00,9.031379704538267e-06,1.115734335144225e-06,C
2025-08-09 07:04:00,8.51390268508112e-06,9.938769380823942e-07,C
2025-08-09 07:05:00,7.663222277187742e-06,7.910577437542088e-07,C
2025-08-09 07:06:00,6.7536416281654965e-06,6.410464834516461e-07,C
2025-08-09 07:07:00,6.045509053365095e-06,5.379656613513362e-07,C
2025-08-09 07:08:00,5.473290002555586e-06,4.510129656409845e-07,C
2025-08-09 07:09:00,4.984009592590155e-06,3.7661752116946445e-07,C
2025-08-09 07:10:00,4.5674146349483635e-06,3.154950150019431e-07,C
2025-08-09 07:11:00,4.210562565276632e-06,2.6734821290119726e-07,C
2025-08-09 07:12:00,3.906819529220229e-06,2.2813048872194486e-07,C
2025-08-09 07:13:00,3.645574224719894e-06,1.9674038753692003e-07,C
2025-08-09 07:14:00,3.4301936011615908e-06,1.739489761121149e-07,C
2025-08-09 07:15:00,3.2608702440484194e-06,1.5598567415509024e-07,C
2025-08-09 07:16:00,3.129551714664558e-06,1.449327413638457e-07,C
2025-08-09 07:17:00,3.014473122675554e-06,1.31149846538392e-07,C
2025-08-09 07:18:00,2.9088369046803564e-06,1.1901848040452023e-07,C
2025-08-09 07:19:00,2.788038727885578e-06,1.0819454843158383e-07,C
2025-08-09 07:20:00,2.666060026967898e-06,9.600339012649783e-08,C
2025-08-09 07:21:00,2.556818344601197e-06,8.564018116885563e-08,C
2025-08-09 07:22:00,2.4533808300475357e-06,7.72613830690716e-08,C
2025-08-09 07:23:00,2.3557197437185096e-06,6.951756148509958e-08,C
2025-08-09 07:24:00,2.2663132313027745e-06,6.17529352098245e-08,C
2025-08-09 07:25:00,2.1815267245983705e-06,5.5328445824898154e-08,C
2025-08-09 07:26:00,2.1112634840392275e-06,4.8196319824000966e-08,C
2025-08-09 07:27:00,2.0426011815288803e-06,4.372998319013277e-08,C
2025-08-09 07:28:00,1.9759593214985216e-06,4.0929883482476725e-08,C
2025-08-09 07:29:00,1.914324684548774e-06,3.7995388169065336e-08,C
2025-08-09 07:30:00,1.862146973508061e-06,3.439332374455262e-08,C
2025-08-09 07:31:00,1.818122200347716e-06,3.0742281609263955e-08,C
2025-08-09 07:32:00,1.7784202555048978e-06,2.8507905369679065e-08,C
2025-08-09 07:33:00,1.746754719533783e-06,2.9177986249351306e-08,C
2025-08-09 07:34:00,1.7127183582488215e-06,2.8051774236814708e-08,C
2025-08-09 07:35:00,1.6953102885963744e-06,2.852157443555825e-08,C
2025-08-09 07:36:00,1.6845980326252175e-06,2.6213369253014207e-08,C
2025-08-09 07:37:00,1.667223614276736e-06,2.5699327110828563e-08,C
2025-08-09 07:38:00,1.6455207969556795e-06,2.4126727282691718e-08,C
2025-08-09 07:39:00,1.6658150343573652e-06,2.638416951583622e-08,C
2025-08-09 07:40:00,1.7126936882050359e-06,3.2590875775895256e-08,C
2025-08-09 07:41:00,1.784757841960527e-06,4.556435939662151e-08,C
2025-08-09 07:42:00,1.9273713860457065e-06,6.279324793467822e-08,C
2025-08-09 07:43:00,2.0250042780389776e-06,7.163514936792126e-08,C
2025-08-09 07:44:00,2.053418484138092e-06,7.129684576057116e-08,C
2025-08-09 07:45:00,2.0626819150493247e-06,7.251009748188153e-08,C
2025-08-09 07:46:00,2.078972102026455e-06,7.21656832070039e-08,C
2025-08-09 07:47:00,2.1264638689899584e-06,7.655329170574987e-08,C
2025-08-09 07:48:00,2.176928092012531e-06,8.524002481635762e-08,C
2025-08-09 07:49:00,2.198781885454082e-06,8.851827004718871e-08,C
2025-08-09 07:50:00,2.1934220058028586e-06,8.622878766573194e-08,C
2025-08-09 07:51:00,2.1958458091830835e-06,8.431268838648975e-08,C
2025-08-09 07:52:00,2.1978255517751677e-06,8.581258015283311e-08,C
2025-08-09 07:53:00,2.213712605225737e-06,8.881150392880954e-08,C
2025-08-09 07:54:00,2.2353876829583896e-06,9.357091812489671e-08,C
2025-08-09 07:55:00,2.2716071725881193e-06,9.729157568472147e-08,C
2025-08-09 07:56:00,2.3064174001774518e-06,9.867585504252929e-08,C
2025-08-09 07:57:00,2.3727995994704543e-06,1.0552219009696273e-07,C
2025-08-09 07:58:00,2.460410541971214e-06,1.1164468816105e-07,C
2025-08-09 07:59:00,2.5728052150952863e-06,1.2159016193891148e-07,C
2025-08-09 08:00:00,2.699131982808467e-06,1.3131756304574083e-07,C
2025-08-09 08:01:00,2.826447826009826e-06,1.4506306911243882e-07,C
2025-08-09 08:02:00,2.9396178433671594e-06,1.6152235104982537e-07,C
2025-08-09 08:03:00,3.029939762200229e-06,1.7226821569238382e-07,C
2025-08-09 08:04:00,3.132757001367281e-06,1.8601775764182094e-07,C
2025-08-09 08:05:00,3.2454645406687632e-06,1.9439181642155745e-07,C
2025-08-09 08:06:00,3.355385842951364e-06,2.0034237024901813e-07,C
2025-08-09 08:07:00,3.54756025444658e-06,2.2416251965751144e-07,C
2025-08-09 08:08:00,3.924141310562845e-06,2.8255817596800625e-07,C
2025-08-09 08:09:00,4.436114522832213e-06,3.8084957054707047e-07,C
2025-08-09 08:10:00,4.509628524829168e-06,3.5113885132886935e-07,C
2025-08-09 08:11:00,4.350776634964859e-06,2.973114590076875e-07,C
2025-08-09 08:12:00,4.191222615190782e-06,2.6276637754563126e-07,C
2025-08-09 08:13:00,4.061654180986807e-06,2.411361208487506e-07,C
2025-08-09 08:14:00,3.956994532927638e-06,2.2373941988007573e-07,C
2025-08-09 08:15:00,3.880748863593908e-06,2.1216659717993025e-07,C
2025-08-09 08:16:00,3.8587454582739156e-06,2.0891415886126197e-07,C
2025-08-09 08:17:00,3.834927611023886e-06,2.041300746213892e-07,C
2025-08-09 08:18:00,3.8225175558181945e-06,2.0252279853139044e-07,C
2025-08-09 08:19:00,3.8386669984902255e-06,2.05088426241673e-07,C
2025-08-09 08:20:00,3.8058828977227677e-06,1.980033772497336e-07,C
2025-08-09 08:21:00,3.7351112496253336e-06,1.8565403081538534e-07,C
2025-08-09 08:22:00,3.6835515402344754e-06,1.7670771512712236e-07,C
2025-08-09 08:23:00,3.626843863457907e-06,1.6942622949045472e-07,C
2025-08-09 08:24:00,3.555254579623579e-06,1.5719011514647718e-07,C
2025-08-09 08:25:00,3.471691115919384e-06,1.4339744325297943e-07,C
2025-08-09 08:26:00,3.384339152034954e-06,1.322842990703066e-07,C
2025-08-09 08:27:00,3.323968940094346e-06,1.2517621428287384e-07,C
2025-08-09 08:28:00,3.2707494028727524e-06,1.1816151612720205e-07,C
2025-08-09 08:29:00,3.2253797144221608e-06,1.1325003868023487e-07,C
2025-08-09 08:30:00,3.2055079373094486e-06,1.1068431859939665e-07,C
2025-08-09 08:31:00,3.2017471767176175e-06,1.0948706119506824e-07,C
2025-08-09 08:32:00,3.2103259854920907e-06,1.1007686140374062e-07,C
2025-08-09 08:33:00,3.2203522550844355e-06,1.1116168252556236e-07,C
2025-08-09 08:34:00,3.216234290448483e-06,1.101297044669991e-07,C
2025-08-09 08:35:00,3.2034549803938717e-06,1.079621299027167e-07,C
2025-08-09 08:36:00,3.1944175589160295e-06,1.060762642168811e-07,C
2025-08-09 08:37:00,3.2062005175248487e-06,1.0740744471604557e-07,C
2025-08-09 08:38:00,3.228302830393659e-06,1.1186318005229623e-07,C
2025-08-09 08:39:00,3.2612335871817777e-06,1.1380521414139366e-07,C
2025-08-09 08:40:00,3.302152890682919e-06,1.1793124343739692e-07,C
2025-08-09 08:41:00,3.3296662422799272e-06,1.2191141252060333e-07,C
2025-08-09 08:42:00,3.342195441291551e-06,1.2215346600896737e-07,C
2025-08-09 08:43:00,3.3552041713846847e-06,1.2278464112114307e-07,C
2025-08-09 08:44:00,3.3786257063184166e-06,1.2237546798132826e-07,C
2025-08-09 08:45:00,3.3973185509239556e-06,1.2388956349695945e-07,C
2025-08-09 08:46:00,3.3979458748945035e-06,1.256550632433573e-07,C
2025-08-09 08:47:00,3.41226427735819e-06,1.3293843892370205e-07,C
2025-08-09 08:48:00,3.4439683531672927e-06,1.4004520210164628e-07,C
2025-08-09 08:49:00,3.516499191391631e-06,1.5762478255965107e-07,C
2025-08-09 08:50:00,3.615869900386315e-06,1.772469602201454e-07,C
2025-08-09 08:51:00,3.6841861401626375e-06,1.8599172335598269e-07,C
2025-08-09 08:52:00,3.74556407223281e-06,1.9027987718800432e-07,C
2025-08-09 08:53:00,3.7782690469612135e-06,1.863957521663906e-07,C
2025-08-09 08:54:00,3.754099225261598e-06,1.7503326432688482e-07,C
2025-08-09 08:55:00,3.715053026098758e-06,1.6557326887323143e-07,C
2025-08-09 08:56:00,3.6511762573354645e-06,1.5335376701841597e-07,C
2025-08-09 08:57:00,3.5993061828776263e-06,1.4628757583068364e-07,C
2025-08-09 08:58:00,3.5716454931389308e-06,1.4480106358405465e-07,C
2025-08-09 08:59:00,3.6217793422110844e-06,1.5791650298524473e-07,C
2025-08-09 09:00:00,3.776694484258769e-06,1.8663401135654567e-07,C
2025-08-09 09:01:00,3.973783805122366e-06,2.2626963414040802e-07,C
2025-08-09 09:02:00,4.101610102225095e-06,2.526261368984706e-07,C
2025-08-09 09:03:00,4.221856670483248e-06,2.8380293315422023e-07,C
2025-08-09 09:04:00,4.331348463892937e-06,3.0848639198666206e-07,C
2025-08-09 09:05:00,4.4282342059887014e-06,3.3272047517129977e-07,C
2025-08-09 09:06:00,4.564815753838047e-06,3.591676147607359e-07,C
2025-08-09 09:07:00,4.637945494323503e-06,3.7368431549111847e-07,C
2025-08-09 09:08:00,4.684189207182499e-06,3.782525368478673e-07,C
2025-08-09 09:09:00,4.729706688522128e-06,3.814973013049894e-07,C
2025-08-09 09:10:00,4.763802735396894e-06,3.8396524359995965e-07,C
2025-08-09 09:11:00,4.7685139179520775e-06,3.736851965641108e-07,C
2025-08-09 09:12:00,4.786222689290298e-06,3.655254943168984e-07,C
2025-08-09 09:13:00,4.95569520353456e-06,3.786615820899897e-07,C
2025-08-09 09:14:00,4.985179202776635e-06,3.61196413223297e-07,C
2025-08-09 09:15:00,4.960634669259889e-06,3.4564931183922454e-07,C
2025-08-09 09:16:00,4.946249191561947e-06,3.416809590817138e-07,C
2025-08-09 09:17:00,4.942416126141325e-06,3.3531145504639426e-07,C
2025-08-09 09:18:00,4.9967766244662926e-06,3.3852126080091693e-07,C
2025-08-09 09:19:00,5.172122655494604e-06,3.4933401593661983e-07,C
2025-08-09 09:20:00,5.33733918928192e-06,3.6047705975761346e-07,C
2025-08-09 09:21:00,5.44136855751276e-06,3.648028723546304e-07,C
2025-08-09 09:22:00,5.473616511153523e-06,3.5820090715787956e-07,C
2025-08-09 09:23:00,5.458368377730949e-06,3.4889430367002205e-07,C
2025-08-09 09:24:00,5.388253157434519e-06,3.3570526625226194e-07,C
2025-08-09 09:25:00,5.303302714310121e-06,3.2424199503111595e-07,C
2025-08-09 09:26:00,5.2305831559351645e-06,3.1756928819959285e-07,C
2025-08-09 09:27:00,5.1613592404464725e-06,3.155041952140891e-07,C
2025-08-09 09:28:00,5.081860763311852e-06,3.135382939944975e-07,C
2025-08-09 09:29:00,4.993533821107121e-06,3.10009681925294e-07,C
2025-08-09 09:30:00,4.9021555241779424e-06,3.0338378564920276e-07,C
2025-08-09 09:31:00,4.841206646233331e-06,3.028910100510984e-07,C
2025-08-09 09:32:00,4.7804333007661626e-06,2.9736852980022377e-07,C
2025-08-09 09:33:00,4.714996521215653e-06,2.902875166910235e-07,C
2025-08-09 09:34:00,4.647522473533172e-06,2.8330421741884493e-07,C
2025-08-09 09:35:00,4.586953309626551e-06,2.784873629479989e-07,C
2025-08-09 09:36:00,4.545104275166523e-06,2.7144656655764265e-07,C
2025-08-09 09:37:00,4.53093934993376e-06,2.698683090329723e-07,C
2025-08-09 09:38:00,4.543173417914659e-06,2.7095148880107445e-07,C
2025-08-09 09:39:00,4.549862751446199e-06,2.721679948081146e-07,C
2025-08-09 09:40:00,4.556555268209195e-06,2.754110255409614e-07,C
2025-08-09 09:41:00,4.561254172585905e-06,2.785313029107783e-07,C
2025-08-09 09:42:00,4.580254426400643e-06,2.840224908595701e-07,C
2025-08-09 09:43:00,4.5841452447348274e-06,2.870896480544616e-07,C
2025-08-09 09:44:00,4.5622118705068715e-06,2.8422266495908843e-07,C
2025-08-09 09:45:00,4.567189080262324e-06,2.8355935910440166e-07,C
2025-08-09 09:46:00,4.520697530097095e-06,2.782706758353015e-07,C
2025-08-09 09:47:00,4.468350653041853e-06,2.724437706547178e-07,C
2025-08-09 09:48:00,4.413143415149534e-06,2.6344454795435013e-07,C
2025-08-09 09:49:00,4.394864845380653e-06,2.6172153866355075e-07,C
2025-08-09 09:50:00,4.399106728669722e-06,2.605713405046117e-07,C
2025-08-09 09:51:00,4.4050989345123526e-06,2.554629929818475e-07,C
2025-08-09 09:52:00,4.462116066861199e-06,2.6259959895469365e-07,C
2025-08-09 09:53:00,4.530653313850053e-06,2.704316841573018e-07,C
2025-08-09 09:54:00,4.706316758529283e-06,2.975173742925108e-07,C
2025-08-09 09:55:00,5.093727850180585e-06,3.627818330187438e-07,C
2025-08-09 09:56:00,5.335950390872313e-06,3.875927916396904e-07,C
2025-08-09 09:57:00,5.272962425806327e-06,3.5215074944972e-07,C
2025-08-09 09:58:00,5.146073817741126e-06,3.204978611393017e-07,C
2025-08-09 09:59:00,5.023826815886423e-06,2.9772365905955667e-07,C
2025-08-09 10:00:00,4.916735178994713e-06,2.8071781343896873e-07,C
2025-08-09 10:01:00,4.812110091734212e-06,2.6560454102764197e-07,C
2025-08-09 10:02:00,4.796447228727629e-06,2.6465963287591876e-07,C
2025-08-09 10:03:00,4.782944415637758e-06,2.6229082550344174e-07,C
2025-08-09 10:04:00,4.797168912773486e-06,2.637013949424727e-07,C
2025-08-09 10:05:00,4.795837412530091e-06,2.5932686753549206e-07,C
2025-08-09 10:06:00,4.764209279528586e-06,2.526458899865247e-07,C
2025-08-09 10:07:00,4.677727247326402e-06,2.423923035621556e-07,C
2025-08-09 10:08:00,4.573796559270704e-06,2.3348989941496257e-07,C
2025-08-09 10:09:00,4.481766609387705e-06,2.2595413895487582e-07,C
2025-08-09 10:10:00,4.406292191561079e-06,2.242239958150094e-07,C
